Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2020-01-02,GILD,65.52999877929688,65.73999786376953,65.04000091552734,65.2300033569336,51.44281005859375,5038200
2020-01-03,GILD,64.62999725341797,65.37000274658203,64.55999755859375,65.06999969482422,51.31663513183594,4689700
2020-01-06,GILD,64.66999816894531,65.83000183105469,64.66000366210938,65.6500015258789,51.7740364074707,8248700
2020-01-07,GILD,65.26000213623047,65.29000091552734,64.16999816894531,65.12000274658203,51.35607147216797,8082600
2020-01-08,GILD,65.11000061035156,66.23999786376953,64.80999755859375,65.80000305175781,51.89234161376953,6607300
2020-01-09,GILD,65.80999755859375,66.06999969482422,65.30000305175781,65.83999633789062,51.92387390136719,5942300
2020-01-10,GILD,66.0,66.08999633789062,64.9800033569336,65.02999877929688,51.28508758544922,5153900
2020-01-13,GILD,65.05000305175781,65.26000213623047,64.08000183105469,64.30999755859375,50.71726989746094,6868900
2020-01-14,GILD,64.41000366210938,64.55999755859375,63.90999984741211,64.19999694824219,50.630516052246094,9929700
2020-01-15,GILD,64.06999969482422,64.93000030517578,63.97999954223633,64.0999984741211,50.55165100097656,7080600
2020-01-16,GILD,64.29000091552734,64.37999725341797,63.119998931884766,63.20000076293945,49.841880798339844,10633900
2020-01-17,GILD,63.5,63.5,62.56999969482422,62.97999954223633,49.66838455200195,13457600
2020-01-21,GILD,62.90999984741211,62.91999816894531,62.22999954223633,62.630001068115234,49.39236068725586,12261100
2020-01-22,GILD,62.79999923706055,63.43000030517578,62.599998474121094,63.400001525878906,49.99960708618164,7906100
2020-01-23,GILD,63.25,64.05999755859375,62.7400016784668,63.939998626708984,50.425472259521484,14648700
2020-01-24,GILD,64.06999969482422,64.19999694824219,62.84000015258789,63.150001525878906,49.80244827270508,18685100
2020-01-27,GILD,63.0,64.27999877929688,62.79999923706055,63.83000183105469,50.33871841430664,10421600
2020-01-28,GILD,64.25,64.87999725341797,64.08999633789062,64.36000061035156,50.7567024230957,10241100
2020-01-29,GILD,64.41999816894531,65.13999938964844,64.22000122070312,64.30000305175781,50.70938491821289,7071000
2020-01-30,GILD,63.900001525878906,64.0999984741211,63.029998779296875,64.02999877929688,50.49644088745117,8771800
2020-01-31,GILD,63.79999923706055,63.93000030517578,62.599998474121094,63.20000076293945,49.841880798339844,11416800
2020-02-03,GILD,67.73999786376953,68.68000030517578,65.48999786376953,66.36000061035156,52.33397674560547,35527100
2020-02-04,GILD,68.0,68.01000213623047,66.87999725341797,67.4000015258789,53.15415573120117,15904100
2020-02-05,GILD,66.22000122070312,66.55000305175781,64.06999969482422,65.87000274658203,51.947540283203125,21184500
2020-02-06,GILD,67.29000091552734,69.9000015258789,66.05000305175781,68.20999908447266,53.79295349121094,28805500
2020-02-07,GILD,69.9800033569336,71.19000244140625,68.38999938964844,68.87000274658203,54.313446044921875,27320100
2020-02-10,GILD,69.31999969482422,69.4000015258789,67.61000061035156,68.98999786376953,54.408084869384766,24347800
2020-02-11,GILD,68.93000030517578,68.98999786376953,67.5,67.76000213623047,53.43806838989258,12858700
2020-02-12,GILD,67.5,67.81999969482422,66.31999969482422,66.94999694824219,52.799278259277344,13927100
2020-02-13,GILD,67.12999725341797,67.7699966430664,66.5199966430664,66.80000305175781,52.68097686767578,8031000
2020-02-14,GILD,67.41000366210938,67.66000366210938,67.04000091552734,67.55999755859375,53.280338287353516,9109100
2020-02-18,GILD,67.55999755859375,67.80000305175781,66.70999908447266,67.01000213623047,52.84659957885742,9904700
2020-02-19,GILD,67.19999694824219,67.54000091552734,66.81999969482422,67.3499984741211,53.11472702026367,7754000
2020-02-20,GILD,67.26000213623047,67.36000061035156,66.0999984741211,67.0,52.83869171142578,8697200
2020-02-21,GILD,67.18000030517578,69.77999877929688,66.80999755859375,69.69999694824219,54.968017578125,22478200
2020-02-24,GILD,73.88999938964844,74.5199966430664,71.58999633789062,72.9000015258789,57.49165725708008,42905000
2020-02-25,GILD,73.7300033569336,73.8499984741211,69.0199966430664,70.0999984741211,55.283470153808594,39199200
2020-02-26,GILD,71.31999969482422,75.47000122070312,70.72000122070312,74.69999694824219,58.911216735839844,35000500
2020-02-27,GILD,78.30999755859375,78.87999725341797,72.26000213623047,72.66000366210938,57.302406311035156,51482500
2020-02-28,GILD,70.16999816894531,71.08000183105469,66.62999725341797,69.36000061035156,54.69988250732422,33786900
2020-03-02,GILD,70.31999969482422,75.41000366210938,70.08000183105469,75.4000015258789,59.46324920654297,31113000
2020-03-03,GILD,74.2699966430664,74.81999969482422,71.51000213623047,74.20999908447266,58.5247917175293,24482000
2020-03-04,GILD,74.9000015258789,76.01000213623047,72.58999633789062,76.01000213623047,59.9443244934082,23741700
2020-03-05,GILD,75.0,77.5,74.52999877929688,76.12999725341797,60.03896713256836,22727600
2020-03-06,GILD,75.31999969482422,80.4000015258789,75.0999984741211,80.22000122070312,63.26448059082031,31704700
2020-03-09,GILD,77.91999816894531,78.19000244140625,73.08999633789062,73.5199966430664,57.980621337890625,32839400
2020-03-10,GILD,75.51000213623047,75.55999755859375,68.77999877929688,72.33999633789062,57.050025939941406,27660000
2020-03-11,GILD,73.9000015258789,75.37999725341797,72.77999877929688,73.69999694824219,58.1225700378418,32018600
2020-03-12,GILD,70.44000244140625,72.86000061035156,67.87999725341797,68.58000183105469,54.58841323852539,26364600
2020-03-13,GILD,71.93000030517578,72.0,67.5,70.75,56.31570053100586,30116100
2020-03-16,GILD,67.23999786376953,72.80000305175781,64.41000366210938,68.9000015258789,54.84312438964844,26764600
2020-03-17,GILD,70.0,76.08000183105469,69.0,74.5199966430664,59.31654739379883,28823700
2020-03-18,GILD,73.61000061035156,80.0,72.97000122070312,79.41999816894531,63.21685791015625,34965900
2020-03-19,GILD,80.9800033569336,85.97000122070312,78.29000091552734,78.55000305175781,62.524356842041016,46268200
2020-03-20,GILD,79.5,81.5999984741211,72.16999816894531,73.26000213623047,58.3135986328125,35110200
2020-03-23,GILD,75.30000305175781,75.30000305175781,68.86000061035156,72.61000061035156,57.79623794555664,19875200
2020-03-24,GILD,75.12999725341797,75.83000183105469,72.11000061035156,73.95999908447266,58.87078857421875,20608100
